Delta_phase_1_2 (cycle),Delta_phase_2_3 (cycle),Delta_phase_3_4 (cycle),model gait
0.18305022803964,0.453855010328448,0.61179848201491,walk
0.987303464725749,0.640054102877123,0.66770860457219,walk
0.160549578199619,0.40151185687479,0.577518907636405,walk
0.172741580099958,0.596112527070807,0.745373950926337,walk
0.206903656584237,0.573737738802988,0.820732963288713,walk
0.239072854639557,0.729046264668586,0.885561598610497,walk
0.271137790862665,0.640040745565723,0.54958340693123,walk
0.103760537524207,0.463447769198165,0.734517732570066,walk
0.244837942374848,0.407926253913292,0.688239807145504,walk
0.185082118336708,0.498295761248378,0.750392459861184,walk
0.183610429215607,0.568571830556662,0.669455007482598,walk
0.0321914337253329,0.469626776035669,0.51598473278536,walk
0.259127130534734,0.552182712004681,0.588279642876245,walk
0.230553997143984,0.526637428707318,0.803018475627223,walk
0.40885932516614,0.427697387182911,0.700423154214225,walk
0.379547048829551,0.387780269972788,0.748414683575319,walk
0.267373530574742,0.515043599496799,0.794713634682744,walk
0.298574649647637,0.494630327983946,0.604692778039869,walk
0.191829015104528,0.517247943680468,0.867032482855463,walk
0.276865181627198,0.512457020835677,0.693549715459673,walk
0.324756547134092,0.589107987541704,0.788162421520615,walk
0.301328418135196,0.521194419807869,0.76768737621716,walk
0.161947115943136,0.524842962528115,0.79852699423508,walk
0.207322030057112,0.546311088011754,0.839259364663566,walk
0.0703693499432135,0.242236430169266,0.803966358217498,walk
0.214667553725487,0.509490204063645,0.709321834309771,walk
0.221640854213516,0.583950849378948,0.591844221370485,walk
0.327518580590558,0.442054944577337,0.733636515338117,walk
0.350073808410708,0.558610304331736,0.59744447150883,walk
0.239183237395788,0.67180011169942,0.818658947626279,walk
0.321484798180513,0.461747886267594,0.788488880329393,walk
0.358445645952403,0.388220390217775,0.862908922585407,walk
0.290508759105153,0.387051955519429,0.845778865422639,walk
0.0795556601785918,0.572564617816823,0.743901265605593,walk
0.297721027135671,0.469138520100399,0.054914163344194,walk
0.0985188949396352,0.578425228948623,0.83971345570613,walk
0.187113818748939,0.568714676042698,0.898724190360667,walk
0.200925519912766,0.415985735845245,0.956411039676205,walk
0.353412049502399,0.426100698625258,0.856017935685241,walk
0.177398251324894,0.608701458275302,0.797147709674073,walk
0.23845166416849,0.409869846765219,0.760375032506058,walk
0.143887074954542,0.563069340980867,0.590637222079267,walk
0.104295392500946,0.633775497111063,0.633831069193091,walk
0.160107392217054,0.499352181363142,0.789585021893491,walk
0.339341694942819,0.383479165417812,0.74442662648484,walk
0.333650151084312,0.657680929244059,0.927224835066021,walk
0.335167126594134,0.452969418422919,0.591624027213008,walk
0.331902560893595,0.64784860556788,0.67724253846746,walk
0.410239122735814,0.325616254337955,0.849139724542,walk
0.160108985208844,0.432550368090798,0.778981775309707,walk
0.428099689073055,0.631549786547464,0.694766498713867,walk
0.334808722934252,0.483951412245079,0.860296654560064,walk
0.171148017004353,0.403795164626795,0.739843502748566,walk
0.382647322419918,0.598001821616056,0.824811369094478,walk
0.188601868554845,0.521648691689394,0.663186698533674,walk
0.227879018100272,0.363179164026854,0.653909157440107,walk
0.207502702002055,0.488571552053413,0.698019754370007,walk
0.389180050949108,0.696706803242926,0.543695063980734,walk
0.154117200548963,0.468531253155599,0.732239441788425,walk
0.188709633404194,0.642074550976486,0.894593181266185,walk
0.195342348060873,0.557158630155525,0.621708403728112,walk
0.0454153047100139,0.2590875816958,0.639046139245605,walk
0.21855453076963,0.355050300872177,0.837877007369384,walk
0.300936738398572,0.511428014882743,0.867050555330202,walk
0.0992032178278382,0.471388426394185,0.762842264547284,walk
0.284186930359996,0.401035054375207,0.650937324443756,walk
0.231337404543003,0.535287947315198,0.701242035920007,walk
0.357239187724797,0.335098858560423,0.834442225991814,walk
0.111478853008228,0.425152069705946,0.850035177772894,walk
0.317371908070502,0.396755403180034,0.804312490453675,walk
0.15193047202142,0.301271550933239,0.670864563617196,walk
0.236777401408014,0.668046833181322,0.847911965655236,walk
0.17860565928308,0.564722319279501,0.695310619960283,walk
0.295057942916943,0.449963432425428,0.495262068362498,walk
0.193812653983087,0.561428293743554,0.725283796190693,walk
0.188317483721268,0.590156905774462,0.942311314751652,walk
0.348596026865904,0.414131789534961,0.74120757713517,walk
0.098093581895698,0.270041321221351,0.614011846432475,walk
0.294571778924587,0.496449639275299,0.984378378125977,walk
0.424778389686177,0.377349229851891,0.69670276058815,walk
0.33601427696336,0.736341541221532,0.664266905174695,walk
0.298063876155739,0.558671850989786,0.791780182041087,walk
0.272923870258347,0.482045273233565,0.665156417461604,walk
0.253324156762655,0.248956924286548,0.816823703712466,walk
0.170547361105291,0.472426868354115,0.598762212137822,walk
0.189214234675978,0.492022346733755,0.79206957368041,walk
0.173661194528495,0.546960898503007,0.852770325190492,walk
0.249572660501212,0.576437452359201,0.702561062948385,walk
0.246563406083021,0.532315147172054,0.727703973159924,walk
0.0797600849744314,0.518446159814793,0.826535697388718,walk
0.247017601865517,0.49855288373341,0.55168724375166,walk
0.250071967221377,0.407566653176159,0.733838047209,walk
0.204056385547349,0.416288047011848,0.845169975574481,walk
0.164263099967819,0.750279612444926,0.718326859500418,walk
0.187684301345977,0.348175083924494,0.719021934661586,walk
0.320105066918367,0.448372920658772,0.696691907956928,walk
0.253387939097248,0.358977029828254,0.00708370948546292,walk
0.0916627876676765,0.616528309408718,0.637666155516441,walk
0.26212524321887,0.403666337025934,0.790043142908182,walk
0.971709675621627,0.507348677866738,0.577804582030801,walk
0.291921041756273,0.482741763915891,0.662536032557336,walk
0.305060465345061,0.436724612871295,0.819517531326312,walk
0.214690747189241,0.596164206367831,0.83750421485355,walk
0.428259323347264,0.442216874841633,0.866969245577973,walk
0.425202859440355,0.557020873104444,0.754872794633715,walk
0.295632923520235,0.509936244195937,0.260857790135344,walk
0.261689126125397,0.535200291495801,0.676385929061221,walk
0.225721787118286,0.668362935410242,0.742772713942579,walk
0.332644994458936,0.582132362953272,0.610647918734023,walk
0.220236916234537,0.471472637758673,0.754998548481218,walk
0.300241554485786,0.484028362789346,0.514391990475405,walk
0.243093431448659,0.43521590623602,0.0625117343052699,walk
0.209759095293853,0.499268055479597,0.752305929433799,walk
0.296106264858855,0.519085386425718,0.650076034667308,walk
0.444063904566831,0.610206700761386,0.692345097783369,walk
0.145824136201933,0.39058058973451,0.734677908041175,walk
0.139442441387024,0.477036565163329,0.866708499741443,walk
0.0488264808353976,0.457272060574631,0.822142505313709,walk
0.30437809273742,0.56669226093717,0.794111404406942,walk
0.116944495809238,0.243878494643873,0.769609871548453,walk
0.146880694291469,0.592171641970019,0.790764913848198,walk
0.304789162350982,0.552812875982693,0.689069421568301,walk
0.519820423229115,0.379412894934754,0.786315738976717,walk
0.0620129520916724,0.743566461117126,0.702764369567542,walk
0.157426841779175,0.484968304532521,0.697812277946847,walk
0.475091204624965,0.474195944821971,0.508668577087981,walk
0.207423231005877,0.320371698240208,0.703007202104694,walk
0.212318011473138,0.62729722520306,0.758805377668615,walk
0.212641839554427,0.591095908410899,0.778305589863207,walk
0.263543678560744,0.477135932236669,0.671305760962872,walk
0.272382238725004,0.473368427826084,0.987970784802493,walk
0.154775838008583,0.611765538585166,0.684444399433232,walk
0.493575342486484,0.581342863135098,0.785456739693455,walk
0.38122036636816,0.369491194656959,0.674137859467561,walk
0.537399593836255,0.581208489988995,0.710327444677629,walk
0.322368448557848,0.525361551793645,0.751904629908847,walk
0.290192943477227,0.2922886795397,0.773711771227958,walk
0.158486275125811,0.365497426720526,0.811160193934251,walk
0.173565519921744,0.69729085805035,0.686996987116322,walk
0.266350022875996,0.373437855714623,0.858017559575097,walk
0.211459640403698,0.438047389232789,0.892860522102488,walk
0.305330962386434,0.638889646524271,0.861225435217194,walk
0.176100645850027,0.311775861384263,0.830925824407346,walk
0.30608148804071,0.597315261042133,0.515365936172915,walk
0.280475822747676,0.455926377143792,0.691258885545453,walk
0.191929266086946,0.503734333615774,0.706984604247276,walk
0.0963638648829257,0.495068925705968,0.720097715906893,walk
0.349038060593899,0.37436799904627,0.833792874946945,walk
0.168976571062913,0.577372568114059,0.744179565337465,walk
0.467445827991587,0.578011589526479,0.753189696116595,walk
0.319043344087864,0.56200702356309,0.762600173035891,walk
0.322203654069818,0.534066821041561,0.64909953433593,walk
0.508252266567852,0.563555695681604,0.988464943838476,walk
0.349587019118909,0.426910654164112,0.99914870121689,walk
0.311821520241645,0.536491812801457,0.747819427082683,walk
0.032063696155473,0.390035599229457,0.937791274282455,walk
0.926242666390645,0.512791912442513,0.654489504478623,walk
0.4932500687698,0.347074151102299,0.67199254137347,walk
0.309278691721605,0.554516167035473,0.790410336098038,walk
0.237722029682367,0.417585074201159,0.788486229510696,walk
0.202537099021891,0.490763008470432,0.925275297959223,walk
0.211858999363716,0.557407943584892,0.896515387269565,walk
0.419495655245884,0.438115011500659,0.706525546431798,walk
0.233677118037121,0.632227246410773,0.72132583912365,walk
0.0377530926218594,0.654647997938328,0.694709686833296,walk
0.309598519695489,0.496879190386068,0.82098434035159,walk
0.139118818292197,0.259193811858288,0.852841280277204,walk
0.139377230876611,0.489004929182215,0.814337792292469,walk
0.434816682206894,0.361159982350176,0.659570058510842,walk
0.0464466393417535,0.494414197687165,0.801009956283878,walk
0.20780835406226,0.429859200162306,0.652339809840268,walk
0.529405226108913,0.645172217866947,0.810663200385517,walk
0.0155686240165455,0.468238121226431,0.676061239576972,walk
0.198627983384269,0.463961432045764,0.61031376017177,walk
0.439595867389731,0.612866589702404,0.59195279303117,walk
0.377806943604795,0.603974797105511,0.961070812359028,walk
0.0671438489224133,0.560779743528236,0.772717024810694,walk
0.200765079935957,0.553642574725534,0.869356382897331,walk
0.296758001186706,0.377097446082269,0.627788847333588,walk
0.264744831149956,0.506896911317378,0.783796384327411,walk
0.0427353901925568,0.481938463018654,0.920097298106451,walk
0.233860639595216,0.457266180745701,0.795991137435236,walk
0.346040347296384,0.576593930119631,0.901970695765857,walk
0.463639979516778,0.541605130772532,0.616562696509865,walk
0.262166831667571,0.305679130939513,0.897274172036616,walk
0.229240863154594,0.444015248726143,0.827060338589175,walk
0.184305599860013,0.372624466782566,0.731907557205141,walk
0.337012763996524,0.741153126192525,0.783367454350858,walk
0.886419321997281,0.468356921437899,0.754031638759584,walk
0.133070889598518,0.576091024085881,0.798284313703479,walk
0.293212248157404,0.297123746092189,0.923811368284197,walk
0.28152682362295,0.50966147494399,0.725537266613382,walk
0.268966075494106,0.493543487965015,0.656675687746477,walk
0.36817796958894,0.506118487123008,0.772927592950384,walk
0.352924725869098,0.138699082973148,0.714966279560342,walk
0.194026760305447,0.448115537202392,0.698703784681477,walk
0.257957951349725,0.530337981514708,0.766784024687175,walk
0.283813906548091,0.328514895184555,0.798354842608707,walk
0.198261334079012,0.502036945810047,0.736903908126738,walk
0.224813121416957,0.435073003949046,0.719463349317304,walk
0.133820844514771,0.674417365020177,0.645699489807794,walk
0.194606316990321,0.365172125332383,0.654176483415831,walk
0.160114481329619,0.573483420570767,0.729834717003297,walk
0.205046816239156,0.509670348340562,0.601235226178636,walk
0.164811329284304,0.601675836166812,0.635264729150174,walk
0.163239483832745,0.557397437419382,0.617824692705082,walk
0.143008246985526,0.43522986338222,0.607599476220393,walk
0.171613789954152,0.454568754064263,0.619228241177983,walk
0.330887631131746,0.485164159327765,0.940152958664232,walk
0.372605457389492,0.307668453951162,0.710048848693007,walk
0.0801723661823214,0.588616037794201,0.84062528034416,walk
0.0898859200584484,0.495315502201974,0.775489988490661,walk
0.265159134944119,0.644404511972491,0.74585757211585,walk
0.0151718540081447,0.662193744847065,0.793288067391743,walk
0.264342252171024,0.549246718959123,0.75737640063245,walk
0.236278908708262,0.52743531764289,0.756792568810787,walk
0.353905917545235,0.623045972507796,0.715622862140266,walk
0.357299736383342,0.71208022672677,0.807062265885936,walk
0.837235542489398,0.374249315090353,0.813465659617457,walk
0.300493474902792,0.512749792359749,0.720797984063535,walk
0.358546577132037,0.456796258840551,0.68909584628569,walk
0.214917284533131,0.377717961040845,0.620963647909171,walk
0.184158875632711,0.549229523484029,0.599957870822035,walk
0.280578220810375,0.531520107070622,0.800018958521485,walk
0.22150052426334,0.561016454385111,0.735130420566866,walk
0.212211500644643,0.509894446724497,0.718339608502051,walk
0.301221910533384,0.608249956582597,0.523458416183408,walk
0.152999081675643,0.403289301604544,0.793033986971496,walk
0.285152239109176,0.733425248965625,0.60548936985963,walk
0.072815330894399,0.466584940554964,0.606809139787904,walk
0.408790723624586,0.618245866515931,0.849990427564704,walk
0.417212204404819,0.496664441844083,0.698157803707746,walk
0.325488279487601,0.543341838440674,0.764482837195647,walk
0.299206718601947,0.646010292757177,0.681409790548638,walk
0.313160754622212,0.405936056506452,0.681151655655472,walk
0.152094092805119,0.59649143860855,0.899053132440533,walk
0.217243085806658,0.521161449378917,0.743221855502847,walk
0.113825921713522,0.562363306248547,0.725011157421665,walk
0.290694822229774,0.485394776213235,0.648711875483844,walk
0.389529991765679,0.576691322743904,0.733639577118595,walk
0.251459144082722,0.421575423029888,0.858029180381963,walk
0.281461861062475,0.418952600085652,0.911847182474166,walk
0.288606208041297,0.678746993463816,0.666187562956158,walk
0.17991967765178,0.468758212531181,0.700531733712364,walk
0.213219859965678,0.671027704190137,0.693538304942063,walk
0.1102302966755,0.582895434860981,0.758942804100977,walk
0.240015475622905,0.556522357572787,0.749782232564142,walk
0.298015046152106,0.566633976231889,0.796233192440767,walk
0.242462570960547,0.314318917562848,0.68616214493663,walk
0.399473605649936,0.73964001796603,0.767911267027091,walk
0.30124623535201,0.170901961472629,0.816096494351549,walk
0.308480401374513,0.532239180387179,0.809727729866461,walk
0.249822303371412,0.442293378444955,0.746139483975833,walk
0.286280216654769,0.38059849759258,0.891787833561757,walk
0.187840587502457,0.422633386541195,0.730837784170644,walk
0.175668515016559,0.62332646042812,0.761589924183441,walk
0.371291305037976,0.636793781436606,0.809059244842583,walk
0.134937542942944,0.585143486296566,0.926772927657894,walk
0.432276654548266,0.596431402710505,0.803163220899141,walk
0.280656541770354,0.625741740894886,0.701845055930502,walk
0.270476435310916,0.691150514376754,0.716715790570852,walk
0.137876382264426,0.498774817776377,0.717465000825661,walk
0.284592494422269,0.493347177261092,0.771850789662086,walk
0.320251367833977,0.449507702176806,0.60436779684205,walk
0.437318139371901,0.661918154532212,0.903681696695189,walk
0.128254249202118,0.55069470812451,0.846629766798665,walk
0.247048691960703,0.541002687343877,0.834553800664528,walk
0.270217940176902,0.495835081075866,0.695486323618449,walk
0.135197170625401,0.440308006832576,0.832076956840714,walk
0.118217143522939,0.360600060785298,0.676114556933913,walk
0.257825932993324,0.627946720363174,0.835280726001941,walk
0.270214224727428,0.613832912675652,0.936840551893578,walk
0.330507942680235,0.371307003520233,0.588474353146189,walk
0.42244023050635,0.505706763403559,0.893777117160805,walk
0.265979192220477,0.448009474212809,0.835127323783126,walk
0.365609884313175,0.45738598373262,0.868836906790441,walk
0.272028406862715,0.142485183770519,0.8138231792678,walk
0.187727494776598,0.506152288498117,0.804955647881503,walk
0.12117808724165,0.482012445905857,0.809260286987622,walk
0.2824846712504,0.534038862942018,0.909004073418037,walk
0.286115871288557,0.662389600697897,0.926141665522442,walk
0.346689615960375,0.641961196218956,0.73714834612134,walk
0.114072135772746,0.388019626738005,0.856844847410082,walk
0.21760268038468,0.529142784656845,0.661457039248894,walk
0.191234422392073,0.477218573366216,0.677740270539721,walk
0.350047490301629,0.438300362808424,0.659247246593814,walk
0.28029606906947,0.589845719150185,0.822228612010038,walk
0.304672999579039,0.466486602408295,0.815154457337883,walk
0.300232428016487,0.480097188280845,0.852974536012419,walk
0.327984223318651,0.363845142914268,0.733184680618952,walk
0.206357321036275,0.606897974841964,0.809397856056903,walk
0.311882291642758,0.275205890063191,0.745100049376182,walk
0.30672923222438,0.433362007460341,0.732976548514768,walk
0.273094633894288,0.349832291699358,0.783954954329994,walk
0.364569145014399,0.572061490192325,0.699617449620011,walk
0.0300496319515506,0.525843918745771,0.619917227288902,walk
0.176488414912691,0.509286035072056,0.753861157283177,walk
0.32744521213308,0.505439080740375,0.760535835062779,walk
0.24540689259821,0.527507233603217,0.972552263934916,walk
0.161031081021303,0.443113543589929,0.719200079952511,walk
0.19881387605095,0.692553271719793,0.638737421700316,walk
0.242768331126708,0.527202801931797,0.673742598424365,walk
0.302350996379087,0.537368801579234,0.912441426143741,walk
0.345993058226842,0.483159524788543,0.748750443912692,walk
0.46321998937839,0.724513152580099,0.727660676752551,walk
0.344129849201959,0.505967233880677,0.83533153315941,walk
0.438215248538729,0.581263502128851,0.725377569368311,walk
0.016828936497318,0.617788409326596,0.703358211546905,walk
0.11511651389488,0.543335463097041,0.702013812450005,walk
0.234900732615306,0.32607971011492,0.870167772027933,walk
0.28769466396732,0.517660877130674,0.765065305897263,walk
0.421474568486875,0.451082604381561,0.744817341363443,walk
0.151238802327314,0.555652735102363,0.862015242561722,walk
0.214841809033429,0.418520460500681,0.794320912661481,walk
0.35704046027474,0.361296281699793,0.715133029636984,walk
0.102271498094136,0.481182491968753,0.00247843798552351,walk
0.102899771561339,0.647547159425976,0.817115464528302,walk
0.409323436831103,0.555989826170181,0.778305715534435,walk
0.20676882932183,0.398105028920612,0.746986870612606,walk
0.149019692712476,0.593309416377885,0.862276318105538,walk
0.251956654234653,0.506348602938387,0.764028828697543,walk
0.353599342611383,0.48537008895799,0.467036142122188,walk
0.109361569670966,0.534872572790846,0.793895886125361,walk
0.457640718171382,0.4916010518409,0.67073928852008,walk
0.23442490074709,0.376656461653086,0.599434607173385,walk
0.307758766921355,0.79419705401343,0.183753561447201,walk
0.372852719860773,0.418833237203789,0.734947843484867,walk
0.480279127073605,0.393823664441613,0.73286440923899,walk
0.640440350776583,0.49322195349612,0.679356368817769,walk
0.217659953834266,0.521398289561623,0.670281073157752,walk
0.245374168745257,0.569288297509554,0.655619758484555,walk
0.107280196008183,0.529876024039509,0.93185733941776,walk
0.288380554061078,0.774619486264199,0.853957720105167,walk
0.40439103227615,0.336913636362198,0.871893139680023,walk
0.104000262737328,0.481983318208362,0.615675509726968,walk
0.134212171892171,0.577964590464524,0.776504262860245,walk
0.19198340557175,0.642520439873368,0.847096913176742,walk
0.343825567507759,0.367092256389118,0.6732962839098,walk
0.259538268586826,0.531974164616438,0.773974753909873,walk
0.617041814528486,0.588477283970268,0.687672874769268,walk
0.388817680252604,0.479631050111496,0.784186161486841,walk
0.142443452078488,0.608300441412221,0.806903107553742,walk
0.336854787957171,0.319732307644382,0.642553189656015,walk
0.403504275888642,0.406245237422777,0.77044574991849,walk
0.344523983298268,0.405167172480293,0.760780364957274,walk
0.365496863057034,0.517863942981447,0.765797595396453,walk
0.0750102748133883,0.474143222023819,0.621566254761853,walk
0.16097394804434,0.451608114711807,0.62827079375152,walk
0.16679166107879,0.616865058900703,0.495582710305926,walk
0.188865669513986,0.628058177247773,0.668379015627203,walk
0.164831212386946,0.408630318097806,0.925198782388228,walk
0.29967051123182,0.540965919042523,0.758328652816818,walk
0.31458693818369,0.426655252915321,0.73564406318128,walk
0.357224221376475,0.333309764667523,0.778812041888726,walk
0.192750144063035,0.525990640509785,0.771755815678253,walk
0.195292030687525,0.507836041564131,0.758863994956502,walk
0.123751899127936,0.618023890315256,0.89642793178412,walk
0.169310515773849,0.566071862125614,0.691215756408231,walk
0.308870223474869,0.807597614512454,0.68273065707022,walk
0.753558537552648,0.630110947068079,0.854015255556843,walk
0.14468937058011,0.362339411215902,0.897469001747295,walk
0.401158943024348,0.600045805383794,0.573870708761491,walk
0.412778785272883,0.442840059533914,0.807575189478026,walk
0.219207823823179,0.600979627280076,0.85988193082907,walk
0.14449217767575,0.545267413285668,0.816099358118034,walk
0.234456804952235,0.697979920443662,0.736770985849932,walk
0.275804851007253,0.694890536765033,0.722842986418622,walk
0.235321219202622,0.646766406629638,0.67827953020282,walk
0.0396633998182981,0.531365102325729,0.806931680740801,walk
0.262881533647027,0.67251092295014,0.711684659449921,walk
0.218646643367655,0.368020493473846,0.743364030645091,walk
0.351325585150705,0.538105924810774,0.691911714082461,walk
0.163909340545127,0.49186714719594,0.766148285398423,walk
0.279675758203373,0.448539158395852,0.698319878615229,walk
0.148748825111026,0.386317479696409,0.817846014946404,walk
0.184901090550803,0.198643983111644,0.816266043677892,walk
0.279522345959994,0.565160344997999,0.758207480889079,walk
0.455005659124096,0.548088878463885,0.789510735574108,walk
0.129106829559741,0.486486838467428,0.720412410999049,walk
0.298726464417592,0.426792941139274,0.785747204904188,walk
0.258036359450428,0.574650762897059,0.898479831485651,walk
0.230430117299461,0.475710878823027,0.785328171536568,walk
0.256047498766192,0.464192755930389,0.671979199025778,walk
0.167689430783046,0.734824776383076,0.786754633948955,walk
0.133332473073608,0.551603823456781,0.778373749934552,walk
0.265560812147913,0.612026009478439,0.817984198609676,walk
0.302027365988944,0.457945814719167,0.870484575459322,walk
0.0954951793016924,0.585848788421681,0.635886108060639,walk
0.141706294173817,0.566343285655011,0.856763117550577,walk
0.411569043624719,0.656086509780305,0.606395397201018,walk
0.33497976813143,0.453570374454276,0.723813057017367,walk
0.0952434251926908,0.295251592972342,0.769064912217784,walk
0.971960019100209,0.577828716594553,0.72818314993923,walk
0.320159565267345,0.388114706147046,0.823831701700785,walk
0.328587728851585,0.400911949607333,0.0798267667714341,walk
0.278468289638162,0.425360047204991,0.838591333244667,walk
0.287250466785861,0.685491811953008,0.882594419513594,walk
0.44879025660552,0.594670032155562,0.754029722862912,walk
0.456271206672181,0.601197254421222,0.797773997853247,walk
0.364045334265497,0.372484999235367,0.678721715584317,walk
0.311631508147051,0.736799948571508,0.752636552024809,walk
0.342207939391799,0.553922501980442,0.708271985710378,walk
0.245990953680561,0.642086615014136,0.799261746431339,walk
0.288858487464559,0.353577149257039,0.619332203826363,walk
0.192712229569854,0.562594912260587,0.59511786516282,walk
0.303746536822319,0.41465557822362,0.705316559461603,walk
0.227217528376115,0.366944962369088,0.67861387964349,walk
0.216359747733419,0.526767048414296,0.774553043021118,walk
0.342437901542817,0.026022650914568,0.793307885632079,walk
0.197123311202121,0.617216902370468,0.706508697443928,walk
0.13801490513497,0.383092776050332,0.732769692520513,walk
0.504244078726953,0.633520481197768,0.681494153943561,walk
0.253923934453583,0.565978671666159,0.935127130740468,walk
0.456717593808079,0.412017432242854,0.86233152924443,walk
0.190322006527475,0.476310998570986,0.794896450894747,walk
0.23910850563969,0.348511897983182,0.687257677910234,walk
0.414941925436496,0.417930552146133,0.64918530697736,walk
0.118768594930983,0.664974754066715,0.575313220240082,walk
0.20734062344317,0.615240816823323,0.603681526872344,walk
0.200278977875802,0.560025925647364,0.772969240562503,walk
0.229130263636067,0.550876865653815,0.735220060973641,walk
0.195976089458605,0.517904697081378,0.900265756118477,walk
0.312634310990278,0.485013792679635,0.881502388440231,walk
0.276426636319572,0.377784228557187,0.776464637993006,walk
0.214214780594787,0.478453084881461,0.788094608698666,walk
0.249325055780327,0.518665558800251,0.862986741575818,walk
0.479974328781439,0.507939841888219,0.577505881122047,walk
0.383165396196769,0.651178787774399,0.668512413637277,walk
0.115176217465951,0.640409115104685,0.629632004156654,walk
0.277623270992111,0.692216355133636,0.837175954463729,walk
0.07401446564753,0.607721656694544,0.714805060827048,walk
0.267089902299413,0.475210545871922,0.782727730642926,walk
0.0903333598144293,0.587327905911059,0.834461389949024,walk
0.17707975234821,0.551420684932052,0.59612535235813,walk
0.299204980843391,0.491800361876424,0.607640418543517,walk
0.300044693038984,0.889159478061439,0.662426266562643,walk
0.22902492694014,0.499910275337912,0.815459961455846,walk
0.286894453738453,0.567719616360147,0.842352741523706,walk
0.28829428907013,0.530237085780216,0.919049127149654,walk
0.222116543468303,0.462968989348899,0.698835277463645,walk
0.0274772931985166,0.58006382178603,0.731382122533358,walk
0.384399169881556,0.410279476086646,0.877961413941734,walk
0.268694309572223,0.520675018925461,0.70498744882785,walk
0.281283797080739,0.391782878053094,0.544068256124108,walk
0.408030493845347,0.538783080734604,0.713823114517325,walk
0.29742755812548,0.587650157228884,0.717116000469869,walk
0.036236803636825,0.428440940257362,0.704759040374657,walk
0.265445007960696,0.426376205493178,0.857384664990076,walk
0.0626978658049715,0.407106617140641,0.843297890685406,walk
0.185583519528633,0.510858630113619,0.713550519486727,walk
0.919644432258431,0.551023933039292,0.746116584194063,walk
0.176355701235229,0.454124491525146,0.786669261933605,walk
0.992795830621483,0.65837808355829,0.679191571349982,walk
0.225218659746689,0.583168884372469,0.844137368492214,walk
0.191824367915423,0.432793581778599,0.780449692093406,walk
0.902901792419886,0.610972517366833,0.0762708014322432,pace
0.0931457169222306,0.423765219158548,0.989879115967896,pace
0.0926003171034389,0.477132677648033,0.197548610152728,pace
0.0549027665749454,0.546744401970308,0.969760009349404,pace
0.00200238649954431,0.716916284947268,0.829444780775756,pace
0.0931053853264008,0.436101492379166,0.988208802603674,pace
0.0647467659022178,0.456588173050946,0.211252997859466,pace
0.053247736855536,0.487501200232959,0.161906690479546,pace
0.0958217348743076,0.580804980528671,0.0119198760064918,pace
0.0703194120053146,0.531831100519772,0.0461669692564921,pace
0.00115268512346081,0.699026592263095,0.0839934899221443,pace
0.0521771989810871,0.590424993667998,0.0409114864889197,pace
0.926987024819175,0.450720812751795,0.91622797841794,pace
0.934092038858995,0.517515577504426,0.978409699970012,pace
0.963439441950329,0.473434911457603,0.0417088361259568,pace
0.100321185688059,0.488662488107349,0.0851642280404604,pace
0.948356420682917,0.477871077665939,0.985914165753718,pace
0.887610532779315,0.385571687267323,0.999819687800983,pace
0.978852397151824,0.344847543603591,0.865367930135831,pace
0.834935201973883,0.438365251271743,0.0705455136032584,pace
0.0985027291382085,0.555162288455048,0.0150108066943362,pace
0.102311087634664,0.557047548780221,0.0864049153608798,pace
0.958618086207299,0.473940173257957,0.0957882518060546,pace
0.0023633373493109,0.403027952553042,0.1509011868619,pace
0.17120978934548,0.458854686970169,0.960473468059839,pace
0.0577795187090586,0.553209487493077,0.0794970279033288,pace
0.0447453380236647,0.517620490006321,0.0242421843257544,pace
0.988754548126352,0.534427737400089,0.94357434849688,pace
0.99803617124739,0.535068443474978,0.912368166194877,pace
0.897485656876534,0.519553865388455,0.981504599099583,pace
0.900643278386858,0.479278274752229,0.0188184464165723,pace
0.0254906393058352,0.443581985347376,0.0150833073743355,pace
0.752503424824518,0.577245292804634,0.991021373007287,pace
0.094494211060618,0.5038574554439,0.818579639911666,pace
0.965863701508561,0.329867960525539,0.948633190624579,pace
0.941788041196221,0.270297807863084,0.759670622889543,pace
0.212089789710697,0.571154334247384,0.877569024674129,pace
0.0212224425524178,0.414485430413895,0.671512352365295,pace
0.0470039099323112,0.509542875162082,0.982695108197865,pace
0.982518822464055,0.435155416498441,0.026821563796415,pace
0.0615034850606105,0.419614342468781,0.243360874135273,pace
0.0709737269452038,0.482184606226978,0.898454363481218,pace
0.977051244256805,0.543314366925224,0.877510544649255,pace
0.0796666223940274,0.498648415560473,0.0411032877026144,pace
0.829948328687229,0.493011157646687,0.988049514306544,pace
0.934130177374529,0.554644595084641,0.992510214176216,pace
0.0900658580664337,0.519667291147835,0.863305839835623,pace
0.974195577900171,0.668946540818986,0.972076960460158,pace
0.0480266879800521,0.460750036465288,0.929577771970788,pace
0.144319571062795,0.526534692575759,0.170094840733985,pace
0.880217178249898,0.458405584951126,0.88145645176603,pace
0.987737043084528,0.589104057335698,0.89730689381251,pace
0.0863333868232885,0.711084758353249,0.0710953286135765,pace
0.946412440463582,0.498113296149948,0.0969000906166154,pace
0.946315089381321,0.538253920773437,0.0720984034835963,pace
0.133597026093201,0.627555478265379,0.0126506001113948,pace
0.731571702366914,0.569030718628323,0.0815458523447002,pace
0.95549664637646,0.419241902557653,0.0627004719731683,pace
