Delta_phase_1_2 (cycle),Delta_phase_2_3 (cycle),Delta_phase_3_4 (cycle),Delta_phase_4_5 (cycle),Delta_phase_5_6 (cycle),Delta_phase_6_7 (cycle),Delta_phase_7_8 (cycle),model gait
0.623619871409926,0.659771773858773,0.68310877478441,0.889978597416119,0.34017130790995,0.350007916183064,0.456993893304364,contralateral legs in syn
0.363389977786015,0.45050004692974,0.509078665883989,0.911235216716308,0.337603487304097,0.477960430585373,0.459010677091302,contralateral legs in syn
0.583045253177358,0.361069037994273,0.39469123533904,0.271018058157145,0.414082441807648,0.551803606985511,0.749181817428121,contralateral legs in syn
0.276660440384028,0.414075071028867,0.434211860929507,0.927127272292201,0.335034733805549,0.407057244401026,0.54187540024993,contralateral legs in syn
0.485871400004535,0.533366027950921,0.544246668427655,0.914958404742541,0.51442721441077,0.559294511287667,0.579173320122707,contralateral legs in syn
0.561247418782238,0.502838439894917,0.463013334047502,0.983004514810249,0.487200655485032,0.476526646573356,0.604807465902348,contralateral legs in syn
0.572004817094949,0.646558148255468,0.718553187426331,0.970863565139667,0.55159313991422,0.410974089952312,0.412799019078394,contralateral legs in syn
0.488345147266383,0.562369029799655,0.540312553531709,0.979482605387087,0.446669141299971,0.546482252145079,0.284108114577147,contralateral legs in syn
0.580143496722551,0.506772922031263,0.601583851269593,0.539334813241036,0.613422116185691,0.519328987401895,0.273901234414702,contralateral legs in syn
0.516385391620862,0.314552189287614,0.390045463829738,0.0866053552362545,0.508037060269578,0.574884959042434,0.444773176900768,contralateral legs in syn
0.543662800833742,0.657959866799582,0.603025885887952,0.965036762422057,0.43961587436251,0.664857311201503,0.641356278615331,contralateral legs in syn
0.473078830258894,0.540405519829347,0.512866165097066,0.0150095311058862,0.582418210509551,0.571047540226873,0.329262601638544,contralateral legs in syn
0.444533578174171,0.547475066635423,0.403384420859048,0.0613474692334128,0.499697914987418,0.670533126506527,0.610809821304377,contralateral legs in syn
0.488419321103364,0.528030054979558,0.499323724204124,0.030865104066638,0.418961216314005,0.579638461376818,0.435910280110126,contralateral legs in syn
0.561251284175922,0.441313924145803,0.363351558768547,0.965759392558307,0.520784755433201,0.609658713900105,0.609949474571217,contralateral legs in syn
0.583654320289686,0.497703138473274,0.532057976635637,0.954752911483017,0.6158749358353,0.570574365504447,0.505070517207523,contralateral legs in syn
0.769587695116509,0.352455416464604,0.57907098844805,0.0395136145443855,0.476967118217849,0.447102498418231,0.702499668495506,contralateral legs in syn
0.413976445157647,0.439866775253418,0.317589267112494,0.982657293763867,0.397490733789262,0.586733670470602,0.415306343908568,contralateral legs in syn
0.635550272910785,0.497753592171907,0.429657071288706,0.110328288411186,0.582398520191517,0.449845786464966,0.430961976319439,contralateral legs in syn
0.471055775261787,0.543576077986583,0.434813454953449,0.964262317665184,0.487501292101604,0.485303496289536,0.711469689996238,contralateral legs in syn
0.511606181846954,0.475620571674135,0.375309388023843,0.593587934684813,0.426053322949758,0.525309241789099,0.514368698783971,contralateral legs in syn
0.391219351037493,0.422924704369092,0.514431903230801,0.67465372676898,0.4640550291612,0.403792399398334,0.498157604454246,contralateral legs in syn
0.427818056875795,0.408704782559529,0.68110541696135,0.310204344001105,0.643918391853951,0.633436371204177,0.452605892083994,contralateral legs in syn
0.356600338899918,0.542087704411819,0.567857087097284,0.931495855458847,0.600568905600305,0.389682963299845,0.412504767104124,contralateral legs in syn
0.560104434671947,0.549405788259712,0.440785714109577,0.00869305705225284,0.501081308757186,0.6201427112262,0.373396989012862,contralateral legs in syn
0.410099054899668,0.426444347998885,0.480027842969917,0.987130774428131,0.467648737367838,0.536455442497069,0.592321399920184,contralateral legs in syn
0.398117690075738,0.426072142344993,0.483386180881443,0.0917442804179125,0.519663417709219,0.533123317305136,0.462098486492805,contralateral legs in syn
0.463392248217163,0.520980489587159,0.621389361079856,0.393526704648731,0.567191141635214,0.460723524411085,0.581609964275678,contralateral legs in syn
0.361371017072849,0.545799781238434,0.391205228902899,0.0747714834171792,0.385255413169279,0.370340744624434,0.523709856233185,contralateral legs in syn
0.452275244448534,0.58805781201474,0.651295881681553,0.0200613505709137,0.387237717695022,0.610882803751943,0.549180742605732,contralateral legs in syn
0.585595180304011,0.573701431176725,0.391707867902445,0.0937210184063787,0.480601334781539,0.57557766400181,0.396696574706898,contralateral legs in syn
0.371649206432162,0.591597356970467,0.566368139439495,0.0210759749858582,0.523412342766168,0.466258867253699,0.565116640035546,contralateral legs in syn
0.437977655488278,0.49773743330719,0.649936655007178,0.954451981355596,0.41316931234988,0.264589720154964,0.414035373750499,contralateral legs in syn
0.596524669763549,0.486694170118135,0.576674274765654,0.228776078852305,0.456556452371397,0.43651475881947,0.46731484848769,contralateral legs in syn
0.529853770647303,0.577685555003871,0.56748226046464,0.141335015741602,0.475754886292072,0.471278517302215,0.519148926108653,contralateral legs in syn
0.442663272747357,0.356977788931834,0.501638761805404,0.112382505823161,0.645391252476223,0.717881957979573,0.773039260401191,contralateral legs in syn
0.424392632224542,0.496840245290108,0.593745456053477,0.94096012280912,0.536054900584214,0.0847549898244884,0.457606109843982,contralateral legs in syn
0.237371373189497,0.448882412963085,0.496545587591516,0.0424066828393751,0.433603086493911,0.559727732815004,0.450000614420587,contralateral legs in syn
0.515582051215636,0.550242333181464,0.541214905483446,0.0492621060903292,0.515381775750138,0.375825782956306,0.617708026141562,contralateral legs in syn
0.586223130612319,0.585378161311964,0.589211180877806,0.198135117474416,0.43690777422725,0.605132084846745,0.458412385919183,contralateral legs in syn
0.487616661186546,0.690063427248759,0.523453718645759,0.886977067119913,0.46159513616422,0.451931676940537,0.615633976769729,contralateral legs in syn
0.530058471613516,0.583825238732685,0.609780541957312,0.0882036930000298,0.559106959086312,0.425805774242332,0.540922999265461,contralateral legs in syn
0.509458663981133,0.375609149229163,0.608852970518362,0.995309850791027,0.481451986845716,0.498699121243003,0.476388152060093,contralateral legs in syn
0.632605114791599,0.347951819656781,0.440941736126594,0.79350680996354,0.642414628065465,0.381376970332347,0.589406333192742,contralateral legs in syn
0.595021941347699,0.478310651731301,0.428665740574545,0.947588843967597,0.439919460157119,0.589230566666799,0.600261076969523,contralateral legs in syn
0.464513879809653,0.325138907880708,0.33129926211086,0.975827276360288,0.546193023129264,0.503326069121629,0.423693425864491,contralateral legs in syn
0.60791788347089,0.446930150753767,0.420183004577343,0.965859991355951,0.61604360394893,0.541013510609164,0.485871002241062,contralateral legs in syn
0.460554069395169,0.511050877190956,0.376268949736132,0.107383052788403,0.383029575936777,0.981864890455196,0.582409301797354,contralateral legs in syn
0.642576123770336,0.420719010098119,0.492976796021747,0.0873835386229631,0.413635401093936,0.735709698985659,0.674069060760207,contralateral legs in syn
0.458829619110718,0.485016595045528,0.537515395252997,0.0136601616155726,0.510489709361876,0.456835361139659,0.545772522440359,contralateral legs in syn
0.446727691109551,0.745966519862389,0.456879570110906,0.852194652747312,0.556728023598276,0.526316036861507,0.607554170372312,contralateral legs in syn
0.541511449231875,0.48965428086034,0.587248022237107,0.987710833913399,0.589325911530698,0.312257428084246,0.67858999411823,contralateral legs in syn
0.685626062254441,0.340843210134096,0.506214029457604,0.798644853538172,0.474158798697133,0.51230523156527,0.489511605503298,contralateral legs in syn
0.488282201409673,0.607435874001697,0.777583451619615,0.156719866617655,0.438928240078713,0.404967278207193,0.445691187860729,contralateral legs in syn
0.56361607692955,0.532824336314,0.596760781160251,0.822992479568664,0.515483969172013,0.539152420118404,0.516038157488565,contralateral legs in syn
0.442554072149121,0.55157971359651,0.203996044220731,0.159148852535758,0.451870790375149,0.55904175774237,0.626593631636791,contralateral legs in syn
0.303097177322706,0.318837225943368,0.454829819266611,0.0227434725082667,0.398816737104375,0.584296747321284,0.511765282273658,contralateral legs in syn
0.461252948143367,0.295193067481891,0.552842915004304,0.786453865680512,0.422445943094365,0.457484639588894,0.565177006308004,contralateral legs in syn
0.485530748877973,0.474455084073535,0.483287096360897,0.895198163133158,0.472847819644625,0.481326613521592,0.493462392661046,contralateral legs in syn
0.426119792663109,0.254421100733861,0.567740987173246,0.790759785541686,0.545905455198911,0.555450984196032,0.574444724412654,contralateral legs in syn
0.671356369577821,0.476946286570588,0.418697251195062,0.0232724385364273,0.466049258272368,0.491253378587181,0.319828183898085,contralateral legs in syn
0.942779149810094,0.756964773941387,0.554592321370172,0.0629380530870104,0.339635794979802,0.451602591214811,0.715406136615443,contralateral legs in syn
0.604974525328183,0.473436321044455,0.594430029815249,0.870944585193063,0.532045741741437,0.456266629180104,0.412351879532352,contralateral legs in syn
0.445752112608135,0.516070742631342,0.456508883333699,0.869971181173702,0.416895149155406,0.57843282907339,0.504558276766362,contralateral legs in syn
0.377026496228089,0.401888247199751,0.520500593498596,0.90967827532873,0.399045328520023,0.444413537363994,0.668700702771523,contralateral legs in syn
0.505147370932899,0.541383803672548,0.424249037326121,0.0384581689528042,0.510550697154306,0.527568442470671,0.648452823244079,contralateral legs in syn
0.741441288718342,0.797063866908351,0.466710043126814,0.905389310079974,0.449282058874915,0.557499055831985,0.451229055350548,contralateral legs in syn
0.556870033928596,0.554311751725149,0.484106758022194,0.922793081738283,0.54396511656823,0.738095119198935,0.675245620986164,contralateral legs in syn
0.462175017084371,0.357592136678952,0.499650703586026,0.0862316473838916,0.52933291821005,0.655833793498678,0.443755590248449,contralateral legs in syn
0.385106286549758,0.559366175519329,0.48571984778567,0.694855104744658,0.665189098262758,0.57209291178259,0.499567567150478,contralateral legs in syn
0.490791164116665,0.390224011866481,0.53906729082413,0.0823998766084466,0.53537997252686,0.211617165609487,0.582259783732597,contralateral legs in syn
0.100895248527998,0.59538500652958,0.341120258882029,0.103198883831629,0.442817383884219,0.564107749811265,0.283566385332217,contralateral legs in syn
0.550939621098557,0.487127882003786,0.51724692187202,0.0488428769118533,0.663502874255673,0.432143410046973,0.552271855899643,contralateral legs in syn
0.525762217729624,0.373697980178148,0.519244526127765,0.0624623634751663,0.614286928731257,0.488638034701558,0.345465319469235,contralateral legs in syn
0.523844692383714,0.373985632072741,0.551721583021224,0.972537825400061,0.363413333715319,0.371531001750495,0.479861025135631,contralateral legs in syn
0.603079637813742,0.552035182412291,0.575742612866735,0.016483046138523,0.503036245526506,0.393592603660047,0.6292191348067,contralateral legs in syn
0.503519037833794,0.715520469646701,0.424512628994787,0.731136129682945,0.617170669721913,0.430143917448997,0.293647442057605,contralateral legs in syn
0.497808776706866,0.394002062141914,0.509402090024816,0.999294647130876,0.436018486029019,0.540511569211581,0.351277289816762,contralateral legs in syn
0.691167093394485,0.467172685534929,0.445541392240334,0.809297043208279,0.463490368653851,0.520324300320676,0.534424190301787,contralateral legs in syn
0.404435285455883,0.395753886009883,0.365771976031081,0.79933125056242,0.28205629478547,0.499185640430187,0.610846309772182,contralateral legs in syn
0.496947306697929,0.508350944787828,0.460134991214923,0.996251182041787,0.425348930661876,0.522966895924751,0.617878294977798,contralateral legs in syn
0.498010697782151,0.468655447439254,0.438004382628026,0.132376835547958,0.434427021277038,0.452702771963688,0.491790084175725,contralateral legs in syn
0.517628366055469,0.653489259500876,0.502091786936686,0.0665314110450269,0.512310261794098,0.436835258981812,0.475889298379105,contralateral legs in syn
0.466202506279336,0.493628696812359,0.454437259992522,0.0392408069908705,0.476148200261525,0.706356753484697,0.490051851889325,contralateral legs in syn
0.592352452810353,0.584555401501229,0.602573050732693,0.0856115766853612,0.428014236726446,0.626342261654272,0.376512449885268,contralateral legs in syn
0.618956636906193,0.457038742551019,0.633136846824423,0.0346068174127199,0.440517959340824,0.778383034376887,0.57701601269767,contralateral legs in syn
0.558490205309555,0.285176122513029,0.464140736305978,0.894626462724051,0.718151759642434,0.480024388552123,0.408400777123481,contralateral legs in syn
0.744075094719783,0.536688893534658,0.44098278313102,0.0977452227024814,0.447275526733161,0.429398959436784,0.492417881858618,contralateral legs in syn
0.529586380285598,0.348905322980452,0.547203505176548,0.00246939149387933,0.508401452647765,0.463618064104063,0.322399326231029,contralateral legs in syn
0.449985830580432,0.384568793966697,0.447206661965074,0.149434608313623,0.488069564828323,0.351039380768148,0.55622674923221,contralateral legs in syn
0.613715439325631,0.47814853792053,0.645075781078652,0.978351329594276,0.445846967150035,0.720807576487795,0.568884990979018,contralateral legs in syn
0.425450743624042,0.507181723016058,0.446199721944392,0.0276803620746504,0.424597159520217,0.580849370848745,0.516686640832384,contralateral legs in syn
0.56221034227871,0.392931089087773,0.486207738849094,0.0934752582175847,0.697994878311267,0.597472297984987,0.423883515551294,contralateral legs in syn
0.364566420347545,0.468128811096619,0.466010159020237,0.829152752813213,0.480498487355816,0.507458192448479,0.568876897082727,contralateral legs in syn
0.472108811997779,0.570465725901375,0.494262239987851,0.029922172809657,0.555153807076049,0.354531967924582,0.474303251538967,contralateral legs in syn
0.511675017545429,0.60057850534577,0.453328529656908,0.895853685141021,0.909465798167608,0.320256688655957,0.578767956075292,contralateral legs in syn
0.47160357182904,0.434109551818856,0.499422525816791,0.140643847237526,0.732980061434104,0.480156103050534,0.328406089616534,contralateral legs in syn
0.433442646584189,0.2854746391348,0.447222818489608,0.0353772227795629,0.476051185890963,0.700544456531025,0.638087117001964,contralateral legs in syn
0.578734767916419,0.513816330434898,0.203016096769409,0.0194045363122138,0.567105195588385,0.179672835810284,0.466082046126431,contralateral legs in syn
0.365013837788098,0.537114927934842,0.658508896102596,0.903071504448524,0.506552936277371,0.458503173297436,0.432617840815182,contralateral legs in syn
0.492454696657287,0.577011321229926,0.553098749504632,0.799391613780848,0.601813356840058,0.523681799903328,0.561775671063565,contralateral legs in syn
0.51873757791506,0.491914582472862,0.481714973243179,0.0912406350294246,0.654160254216823,0.35956989314624,0.4502221919224,contralateral legs in syn
0.402018891367277,0.527574488051269,0.483078645492076,0.113261207933909,0.410560430669522,0.5092386809512,0.381273807659799,contralateral legs in syn
0.535302282603929,0.616863829582862,0.689263084121304,0.170702273507581,0.544004470538304,0.472057499435243,0.442323520926698,contralateral legs in syn
0.548596545182213,0.203978095183325,0.662469891198934,0.371220204701902,0.583897290613868,0.641243367218307,0.401322440015285,contralateral legs in syn
0.553404728826901,0.418584606026118,0.552138466426403,0.0872670874904763,0.481558039818497,0.44822638863584,0.533045162482039,contralateral legs in syn
0.356636475070555,0.524869294733935,0.611909278311656,0.0243165066198917,0.314654284472676,0.295038685281337,0.585606852404599,contralateral legs in syn
0.536984017704992,0.431454456058696,0.455741742990386,0.247176560553896,0.401538034539072,0.588218550404591,0.547228910093291,contralateral legs in syn
0.464576712162072,0.649414786526014,0.489792127173512,0.279604916437487,0.446278766296125,0.734746062960224,0.571167162690748,contralateral legs in syn
0.641952776224091,0.578733220098684,0.581305715947247,0.0647830707423872,0.344105978744391,0.520454392749716,0.405089830953959,contralateral legs in syn
0.686795937016699,0.460417956435737,0.370952401977115,0.0174535079837696,0.322358568008677,0.540875287356636,0.442217581650748,contralateral legs in syn
0.494674292947811,0.674512519501755,0.607406752038321,0.0761122811004957,0.554047318670554,0.655987273717892,0.517051100328041,contralateral legs in syn
0.444581680012337,0.439539820376617,0.570396495277221,0.888481961938048,0.468655654923551,0.434671569340699,0.583971312521432,contralateral legs in syn
0.637934060896939,0.570441792071729,0.54582104413909,0.0892896207256083,0.470548537458085,0.494708163528324,0.665824437074457,contralateral legs in syn
0.601543140566265,0.741810129085804,0.351834728766944,0.106806490169395,0.69052651896195,0.356572313043119,0.425626060602984,contralateral legs in syn
0.487043078244131,0.389317274040069,0.460573470797549,0.922481061471017,0.491664040338348,0.67920116476053,0.554218183639744,contralateral legs in syn
0.738488024978927,0.292333952012325,0.433968166001211,0.0209881969506669,0.511167780372742,0.560448751026591,0.57011331814683,contralateral legs in syn
0.459524887207207,0.443097375716144,0.462544365935321,0.839462428340976,0.641823369842324,0.589174774479932,0.563249428302376,contralateral legs in syn
0.444818718012931,0.47256948842468,0.509928529676734,0.864603355544865,0.547192452741828,0.612985353856492,0.66877496840912,contralateral legs in syn
0.505668961718741,0.542391171356424,0.888955258105235,0.0754055722235149,0.464112700536489,0.4607184630295,0.518376599168442,contralateral legs in syn
0.418567372795292,0.448204095304635,0.510691302182082,0.00425150886243349,0.708509567682733,0.546871762323319,0.364234621147869,contralateral legs in syn
0.399342069152013,0.7043650459465,0.606650037673753,0.969684259180786,0.316992136296721,0.487290656426335,0.530220186351971,contralateral legs in syn
0.493275361585926,0.477858463833855,0.401466802200394,0.126951749450773,0.433262152899273,0.389842267143986,0.381361410525577,contralateral legs in syn
0.683930354239583,0.473435306072712,0.515404595185273,0.0204219450927589,0.520485931785378,0.700696283153786,0.449935297057507,contralateral legs in syn
0.388818422412872,0.513811961410771,0.477799855227581,0.0167820932887227,0.511212364588415,0.47291271004794,0.386186099911869,contralateral legs in syn
0.596351961634952,0.451644156381028,0.568085413531107,0.215929581042271,0.506336644795255,0.336234371456107,0.588268716882996,contralateral legs in syn
0.562434226479768,0.486402712727445,0.44779443618916,0.0169429729528866,0.515948346405779,0.523247790378695,0.430776947580168,contralateral legs in syn
0.617854331558263,0.449210690974232,0.505059021059032,0.0577707967435602,0.500127982167366,0.65688588666369,0.493375151209979,contralateral legs in syn
0.393836207815571,0.738969739161293,0.699160787059953,0.00247855474827656,0.648260542276166,0.374269659972262,0.386719741468421,contralateral legs in syn
0.461084866631631,0.374010835187004,0.619359361587522,0.950924093574316,0.584331701603124,0.531379885277879,0.489452721517962,contralateral legs in syn
0.49660091864366,0.459185832960932,0.372777437055128,0.0413180703006581,0.460218135499663,0.376533627435805,0.481152212753453,contralateral legs in syn
0.68390995324428,0.558354763028154,0.413699771646659,0.923199081440888,0.462745627111445,0.62657408783738,0.491437748222111,contralateral legs in syn
0.533259186814274,0.333525574333261,0.496113364787745,0.894664227870116,0.465061184341605,0.528833850865286,0.656200271144141,contralateral legs in syn
0.81311329387579,0.663316051985922,0.370538694392881,0.959954952251835,0.492797964899075,0.545659226617782,0.574172531184097,contralateral legs in syn
0.54596229014569,0.474094409405048,0.528792219891074,0.980880630206506,0.542618117504973,0.380425507841071,0.486196508638651,contralateral legs in syn
0.624701614187958,0.478592137944418,0.503098673171085,0.0772077798939626,0.477043543475156,0.482234415384269,0.453948439492898,contralateral legs in syn
0.692925298645886,0.799793680965366,0.546707944342488,0.962891605069012,0.435239372585187,0.483102803084701,0.393105234165681,contralateral legs in syn
0.509945751067676,0.427082490074377,0.541586096404479,0.0199561047122236,0.498008568523511,0.442731392503919,0.401685617035659,contralateral legs in syn
0.386960599837654,0.577736911625781,0.616465037924989,0.0525501622434838,0.555915339147243,0.600133226121799,0.69493229876585,contralateral legs in syn
0.41979562711978,0.513262976771108,0.561203214477422,0.876100047486251,0.559844611625846,0.403697786878278,0.547203777836291,contralateral legs in syn
0.422142728951419,0.0626387863626632,0.528034599384631,0.890093796872253,0.447578611669581,0.714335843084386,0.413243422711114,contralateral legs in syn
0.465230380585054,0.578043362215438,0.484257316228157,0.891778570300545,0.572884819753151,0.539080041057481,0.421709987384432,contralateral legs in syn
0.513748995460643,0.478156461690252,0.427524344522256,0.962963714968482,0.580088291848897,0.446494632458038,0.624488779155454,contralateral legs in syn
0.421989322844867,0.85017047679342,0.627251913544587,0.876243515075461,0.339317114286253,0.74768066805922,0.606373740036254,contralateral legs in syn
0.494491280399361,0.577220001453394,0.54391041198616,0.909931768517028,0.638635086196705,0.527708513058578,0.455353552854787,contralateral legs in syn
0.423102217644498,0.553318154587969,0.66227023313602,0.0755674150860864,0.44033490909947,0.391138879802485,0.420642079033617,contralateral legs in syn
0.580309047232577,0.751785502691187,0.436036737404445,0.893544970141565,0.648344677932256,0.48668834364079,0.527164967429206,contralateral legs in syn
0.542608888423271,0.501006892413194,0.470380559996905,0.084729059216863,0.0907406080612922,0.430381919379747,0.420337327584244,contralateral legs in syn
0.461445801560591,0.593273155927219,0.647016178666016,0.144323727322386,0.426223256205386,0.373743320250515,0.587720782878018,contralateral legs in syn
0.399000200982418,0.384486348522524,0.511578148371722,0.890100932506684,0.573209609996877,0.569759186479674,0.397378536547132,contralateral legs in syn
0.579027124824877,0.375845169345486,0.459380126629831,0.0376652520430313,0.4600049254243,0.389672630733253,0.476771464997012,contralateral legs in syn
0.610788776204526,0.567379750586972,0.52144731468692,0.984446223378719,0.40809763862079,0.566890731354155,0.49008448381089,contralateral legs in syn
0.442407184714385,0.496830501437969,0.485139548360199,0.0222951029712122,0.550695141786693,0.567584916620144,0.620866578730858,contralateral legs in syn
0.294387132082101,0.634749779437707,0.565284588685696,0.897777702145789,0.815970309416276,0.431315246234799,0.45621321311614,contralateral legs in syn
0.396431712492293,0.207643979131816,0.51130537420263,0.0744908836709189,0.592281938954327,0.561877051963396,0.447380901190657,contralateral legs in syn
0.559444447327835,0.55081205371826,0.617547116767931,0.0539902190730748,0.594437260114662,0.508961198364262,0.559813197182746,contralateral legs in syn
0.487609714800298,0.648754308844423,0.625759186595447,0.990914824440765,0.443759822511223,0.622052544015288,0.585281539397246,contralateral legs in syn
0.51832127907695,0.553953949301984,0.329610940632435,0.973797323485835,0.470815695394749,0.317654622669363,0.442641417653041,contralateral legs in syn
0.411692335099632,0.531804766650219,0.426618038248035,0.951674364112651,0.471596593676225,0.568983465535143,0.381470618351213,contralateral legs in syn
0.559445423057881,0.59992822216259,0.536845597537026,0.894752632338331,0.447970374638508,0.448591155781659,0.3852494985024,contralateral legs in syn
0.586734692078688,0.648788278858456,0.519209009282907,0.810606149346096,0.600644059550315,0.531223207418198,0.51094093270958,contralateral legs in syn
0.497633276807301,0.674543373444489,0.401019890908403,0.882834655601617,0.393893253638768,0.451352313355882,0.498657376942197,contralateral legs in syn
0.434286647842991,0.490262179518478,0.447452747756359,0.970981375071591,0.561232684471296,0.51535519799426,0.462559536975232,contralateral legs in syn
0.424950106203214,0.423122893208518,0.5926963636952,0.00159781147915169,0.494825889389191,0.474899037194944,0.530532593661446,contralateral legs in syn
0.604488533327561,0.457411155759366,0.323480336219215,0.967574908093716,0.506978350107244,0.690377744901322,0.521077939244705,contralateral legs in syn
0.717063986382856,0.618636764163626,0.595276146421842,0.137892353681666,0.375745826261405,0.408363213629933,0.55634282187156,contralateral legs in syn
0.4488945340559,0.36814591916555,0.433895686701668,0.0920345365177988,0.47083170267223,0.596836478567462,0.522864929925338,contralateral legs in syn
0.529452067985536,0.461755134427891,0.61168651737887,0.00643965186296356,0.487471341016663,0.713581273814453,0.542133006087184,contralateral legs in syn
0.534841248268438,0.405873051141871,0.569392624542538,0.0332284678122654,0.548711705216436,0.4191361586938,0.355260692006238,contralateral legs in syn
0.557682650552043,0.518924765993299,0.317490362001061,0.0511620489068623,0.556663055198334,0.420159727323019,0.615056787846908,contralateral legs in syn
0.503066105905357,0.352560249334661,0.473181571483019,0.0579515503473079,0.513414483800188,0.42552101962987,0.546144250827921,contralateral legs in syn
0.580506570060479,0.535309735321305,0.468948842101105,0.974651718970468,0.390776270411116,0.5063972736523,0.495485577798283,contralateral legs in syn
0.493894752839932,0.392045521728362,0.548435282069437,0.932123379248455,0.531392606915473,0.488679702068823,0.452219006004378,contralateral legs in syn
0.46040466757065,0.566701743913116,0.564531948404718,0.159866558768703,0.574808358183901,0.572596121180884,0.534177281760407,contralateral legs in syn
0.437276724942453,0.32536110844185,0.321430750893109,0.10268511218055,0.555095811150666,0.445823069471974,0.396732746814461,contralateral legs in syn
0.569223013158624,0.400095212034927,0.479651720587516,0.935239288107314,0.300771410024736,0.727661486572358,0.344590853594247,contralateral legs in syn
0.523490029418547,0.524025973389362,0.513003797499624,0.0276106658820757,0.677602771636685,0.423940217749048,0.478524663211304,contralateral legs in syn
0.445581930905186,0.544390558389592,0.557856411164616,0.15391738359166,0.745500498669278,0.619155348339185,0.486201066468944,contralateral legs in syn
0.647713409470788,0.610981875725914,0.498041755387017,0.000553880120120394,0.577195516859224,0.394226841197645,0.351642996161498,contralateral legs in syn
0.724691876007095,0.439944544368373,0.583308990611476,0.815282933206133,0.571715801333291,0.53950775868558,0.386393337235872,contralateral legs in syn
0.435863291590109,0.405797821858211,0.421833762997692,0.780424151868241,0.474982735721339,0.615203583511032,0.569346051913339,contralateral legs in syn
0.503219954733129,0.502336255243556,0.423611672582426,0.911022286968122,0.614454481456678,0.433687737636664,0.696683264035779,contralateral legs in syn
0.627056207792341,0.604450331573408,0.421437500237795,0.201386821179086,0.503378799944501,0.561625376649934,0.440850305446084,contralateral legs in syn
0.500319191839568,0.486244198498079,0.436749796142569,0.830394075144028,0.649131518970393,0.510842286430401,0.404195724812697,contralateral legs in syn
0.43989072452123,0.352796450542796,0.433223264798047,0.917925719007809,0.603930011166829,0.537935404094753,0.61224794259187,contralateral legs in syn
0.585512295035413,0.423620775115219,0.58729366427861,0.0612411074233384,0.700917869853187,0.591842380839998,0.294854126371294,contralateral legs in syn
0.562526208676756,0.566674038386359,0.582498674601933,0.894085998807083,0.510338448679572,0.418325908163596,0.428259954945537,contralateral legs in syn
0.514245148284565,0.462126006927798,0.653570285324441,0.871284779323271,0.404274241047047,0.473516551563188,0.363782849007512,contralateral legs in syn
0.499432195245188,0.407892282764146,0.530804452390253,0.986286561042181,0.475445931087347,0.58864972167236,0.504232666424268,contralateral legs in syn
0.33255471913322,0.516698688723337,0.287631126604073,0.922687737169276,0.175611559005871,0.493319467472068,0.145704432863044,contralateral legs in syn
0.67325607129596,0.555449496803338,0.517917420755884,0.0747114352250412,0.460423098602078,0.515002705679868,0.386915196411844,contralateral legs in syn
0.215613699046549,0.471038529268659,0.375882569588722,0.908573947943408,0.526079675559383,0.574018960823771,0.441261587173883,contralateral legs in syn
0.52945550903145,0.624720530563522,0.560560628737484,0.994558874331516,0.457058575420719,0.474207593802668,0.486304622440802,contralateral legs in syn
0.495362430024765,0.5147726320826,0.681376359832927,0.0568396668073908,0.69383849523385,0.498593226837197,0.523316525415051,contralateral legs in syn
0.482658270665764,0.698247702608021,0.597650078402894,0.0776164467400757,0.728429033232758,0.455297698893453,0.634721633942484,contralateral legs in syn
0.347209181572916,0.430723382857801,0.497394834265339,0.899361485921524,0.566617859039346,0.533361938945771,0.437423644258245,contralateral legs in syn
0.615242104464366,0.49196523479118,0.43595143751923,0.856920552806628,0.558898268348741,0.592646438884573,0.300842057215467,contralateral legs in syn
0.712421426096839,0.454514703218617,0.539402505886767,0.134580130350889,0.427490012988095,0.364653661942794,0.33916191254959,contralateral legs in syn
0.554056327780869,0.39839925781256,0.477460614180215,0.193384612190073,0.635626416867701,0.354103019829042,0.484684561012741,contralateral legs in syn
0.399605843600284,0.481096123707956,0.484383086351573,0.0761672008825569,0.575322541093931,0.524446786471157,0.554215333923003,contralateral legs in syn
0.637132580203615,0.472602709677981,0.594318078989942,0.0772888343881739,0.398564504207635,0.34339882339189,0.545773126136554,contralateral legs in syn
0.284857004199697,0.460383248924193,0.409947005982088,0.980181394297585,0.446748384693328,0.390665488152914,0.662883536455356,contralateral legs in syn
0.621840114098786,0.580782392748573,0.57406537674843,0.105904144975399,0.430982546840973,0.479106886752972,0.741029412196443,contralateral legs in syn
0.555342467115347,0.451628329673111,0.658569274430767,0.053033584436533,0.6011927340119,0.713803974812862,0.516750227632789,contralateral legs in syn
0.527769095683538,0.676246153060811,0.53386761335295,0.99706378983384,0.511188303807415,0.330607617622695,0.366404803309428,contralateral legs in syn
0.363747814523977,0.49542455413175,0.475671259718197,0.521880968382259,0.231999375270749,0.362054516310143,0.620404713574975,contralateral legs in syn
0.771556241522296,0.602822268966951,0.334516345314126,0.151245536494881,0.381769683375504,0.5209756117743,0.241338936708692,contralateral legs in syn
0.569021421814077,0.376407699343097,0.364925440060515,0.827970880351941,0.485872528557539,0.591413138843715,0.47670703633819,contralateral legs in syn
0.424791565219074,0.68282080164788,0.515463971730012,0.0866513292530687,0.402474588357652,0.558649065792013,0.530041479248788,contralateral legs in syn
