Delta_phase_1_2 (cycle),Delta_phase_2_3 (cycle),Delta_phase_3_4 (cycle),Delta_phase_4_5 (cycle),Delta_phase_5_6 (cycle),model gait
0.783390428423152,0.801125867882212,0.640474298974729,0.0689251073033433,0.301590870541214,wave
0.74569321218373,0.693446296299003,0.542919205838846,0.25640848288752,0.25450478962275,wave
0.571595469172769,0.0884285774165488,0.442215421265159,0.27441284636465,0.0107797090969727,wave
0.794872816257602,0.804812974964758,0.370786266892284,0.0390999533910046,0.161737507193784,wave
0.955189364745062,0.758966318771227,0.568302867206641,0.155493420499954,0.152635701568014,wave
0.878623516866282,0.940372780586944,0.55667288721504,0.182040695079995,0.103525478989226,wave
0.864668341577709,0.868681739064988,0.64259316790587,0.96802977795725,0.317229925678207,wave
0.844715402921328,0.884466241793171,0.471605821675003,0.092140050846317,0.197371338393173,wave
0.777705771829027,0.762072815115698,0.336016974031255,0.135905385014372,0.114920443363156,wave
0.779022662819599,0.0388639681663575,0.528882062685019,0.163633892469099,0.126120927966785,wave
0.694792228065756,0.8886237468373,0.53250624959834,0.0300156670613036,0.156076296084963,wave
0.895104187649305,0.928036605656017,0.577735448758151,0.986402711801572,0.0672558452985009,wave
0.739654181352208,0.868284994216116,0.556686277759539,0.0909096921561273,0.147894404357635,wave
0.765571502859841,0.872453414427891,0.443851113933559,0.130663161551118,0.0674581010451325,wave
0.781738369730065,0.9298044889801,0.252412100263136,0.130553590516165,0.16444234871075,wave
0.944902710148824,0.611767922984035,0.532451663120298,0.985562115883246,0.274814783851015,wave
0.685284349357201,0.842961206940128,0.381541893888081,0.330265155043571,0.38113152478108,wave
0.765969301172539,0.80176096784612,0.566007584138196,0.233334931846564,0.368164814806778,wave
0.844508635705057,0.710591434542552,0.548646207320396,0.286693067767624,0.0606364963852229,wave
0.7638630402687,0.811631352593312,0.369088308844309,0.172993706235337,0.00598736593572438,wave
0.810777768044847,0.933294185059475,0.493971187970453,0.413447370425,0.274875098748542,wave
0.720415543409725,0.697500139906776,0.497076901003009,0.268408616704773,0.196691569562321,wave
0.725609970860359,0.967132753004982,0.609558090206705,0.0763913221702837,0.0351161445393012,wave
0.858921525287893,0.612204618581426,0.542282060403433,0.893510870032076,0.172648831911739,wave
0.756241802462879,0.0223645512731737,0.531342062639346,0.244189977638616,0.178157120400818,wave
0.941224765370729,0.869216392553881,0.366702290087603,0.322528949755889,0.179050109321155,wave
0.801363832510399,0.914215368114111,0.487568124043848,0.123449208116774,0.108950386103343,wave
0.799389516773809,0.696045653852624,0.462790000089419,0.155408400108287,0.207796469562256,wave
0.72890961543628,0.687593247006024,0.506812156855346,0.132285417826753,0.0780770468284225,wave
0.820685103071219,0.931682590220643,0.537915152733647,0.172317520293878,0.103726673053962,wave
0.836318134340756,0.881000751228313,0.490519319902904,0.104715948602716,0.111324791690345,wave
0.581442898969681,0.6218705779519,0.553159650207901,0.107627249134993,0.165108923462953,wave
0.999142927818951,0.0856982501019247,0.239482113534743,0.238256505782156,0.209198431311126,wave
0.988454917302628,0.929324619760578,0.379280878946802,0.220911661062797,0.20464063924541,wave
0.990928577125022,0.761940241516318,0.447468431095468,0.04397808754931,0.0830122229747936,wave
0.678960914430602,0.739951255718996,0.438212634707024,0.219044187736554,0.0313118771037944,wave
0.781525358949343,0.851585269220459,0.556644816550225,0.242038008257551,0.993973846314672,wave
0.96395052846763,0.766161165163184,0.463230846969349,0.328586590972374,0.272271486117038,wave
0.893600430891497,0.766785101327383,0.39239137928622,0.141646491350226,0.137344147881354,wave
0.89309215759027,0.806157542984085,0.434695891666298,0.290315261044055,0.277272384083447,wave
0.852476761623188,0.859725110332289,0.367017424231521,0.0743942244490842,0.210134370842941,wave
0.889348885601438,0.828009479081541,0.556793086623915,0.254543252164227,0.16775302739826,wave
0.81580771539191,0.831564012719643,0.465885290043322,0.378840387228104,0.212496835057035,wave
0.90251715029407,0.692419497515267,0.569454857198043,0.352452047890991,0.00526877481819778,wave
0.841529079584406,0.733400542670728,0.469397625835251,0.42813888425543,0.0743971273405565,wave
0.904540555302115,0.302551532767039,0.362040639687846,0.148045509705955,0.116035391138558,wave
0.645128267845531,0.906756799718119,0.542783270547151,0.24879849561217,0.226243890557612,wave
0.965095681412104,0.909689992883483,0.662633573069631,0.174479904552946,0.0393944258527865,wave
0.827822705672243,0.963171879170043,0.441791687077597,0.173575759877573,0.24584605229361,wave
0.831503671009764,0.691105475487249,0.445494670288533,0.226869501525421,0.22333712705943,wave
0.821695525311525,0.800007585594078,0.399470580248577,0.159934430311609,0.240129285948436,wave
0.974104230626052,0.735114169417037,0.503914425692034,0.290242743483582,0.291733788178528,wave
0.748685514096133,0.702805988198216,0.430251944328291,0.968944994092058,0.191434723667113,wave
0.699353400897804,0.931355390277147,0.565502519213932,0.0440188016483663,0.151300441115973,wave
0.886490874724449,0.698215741235165,0.464209031529804,0.189118397106777,0.330372791108706,wave
0.780496486251747,0.918546944829734,0.613925358317873,0.164362850625638,0.180644538959535,wave
0.759748940667946,0.837154000146848,0.453007384217349,0.146071184333281,0.161473193374138,wave
0.909325554281019,0.871238291281089,0.486235624834298,0.167992463984324,0.210224554996571,wave
0.806015453550936,0.642581150511023,0.657660838376762,0.0484318054064009,0.0418779859366948,wave
0.738446958829847,0.748393885770892,0.605249689692919,0.113393534110096,0.290274831121066,wave
0.630782396147468,0.858644610176633,0.424265091472115,0.995170488652611,0.100288088991302,wave
0.878596875768472,0.913356877634088,0.554584452113997,0.217569046243036,0.963659918902061,wave
0.719226166431795,0.902253667207133,0.475397921254249,0.308791518809065,0.0944467811110553,wave
0.750287602453058,0.886637658607782,0.467743863540537,0.249351063392529,0.150501350751575,wave
0.731218749554,0.746081092065376,0.410217783337966,0.325799225690652,0.230445494219634,wave
0.837668905292831,0.86896729577149,0.569385297204222,0.150463801188909,0.272854228700904,wave
0.951067158000925,0.912989517098234,0.380387383665162,0.238587128038374,0.229773907436688,wave
0.544429751089604,0.863542116867017,0.603864197797844,0.13998719777124,0.183712834692267,wave
0.694283034874776,0.750544019242151,0.714901988907698,0.0827950640697754,0.157134293140641,wave
0.840354880668138,0.777638702578081,0.37833506708623,0.18180192739697,0.171125833580783,wave
0.937639325732935,0.627220515540144,0.511927403140674,0.14460769892553,0.26695588539946,wave
0.722620977368544,0.823803307233886,0.648221956458056,0.158330939003449,0.286899090348513,wave
0.859337776602406,0.816053698348395,0.394043786121724,0.0186161736599231,0.228745503759654,wave
0.828684867865228,0.679813820189752,0.560501926617857,0.114847135486809,0.260615282220737,wave
0.936353058100855,0.161480587672413,0.368221959934581,0.421429040841164,0.095940170099712,wave
0.871580901488658,0.642911505460288,0.457937257517098,0.233872515655333,0.981966499791406,wave
0.776163570980141,0.664341108360882,0.41562843449015,0.196415399555582,0.302874460468131,wave
0.809104191819709,0.885962815054297,0.510669730218347,0.125837603228533,0.024102891521466,wave
0.755119686769458,0.788274790513224,0.368910094961989,0.127249738397576,0.0663018435358941,wave
0.945007760069206,0.811976777320548,0.445302897198017,0.225569985621505,0.171417127397358,wave
0.809591661234877,0.815868965906162,0.34290104264608,0.330526648272284,0.375570631240546,wave
0.795432005547532,0.973453214431457,0.271123959735866,0.247586505216176,0.166945501007401,wave
0.846107047456588,0.925885546226927,0.543589586194996,0.159877200885477,0.116504855614803,wave
0.0661807144511419,0.783599040625218,0.582207119638139,0.0750905384629983,0.109386451004445,wave
0.79916876927962,0.804351795673554,0.699882281898666,0.108640836066471,0.0559803364182817,wave
0.781406648968021,0.0632299770150231,0.561121687309551,0.263877919752486,0.309654768778594,wave
0.845938412673576,0.0155402569160854,0.491055353743999,0.216112323378193,0.318751899687196,wave
0.852648357057749,0.667182221802355,0.5401970995425,0.139193160697488,0.30584672682175,wave
0.777085934301857,0.918467305406898,0.526991353893217,0.168808016664102,0.110418409459117,wave
0.887422581021537,0.903492772806741,0.475311595932359,0.211036242227099,0.261736050656687,wave
0.665265198632826,0.777334094170219,0.507167976287612,0.185916276252365,0.146067309046075,wave
0.781269180350476,0.301228996888668,0.505332777432209,0.240967647070958,0.141693554035662,wave
0.73838154599938,0.780434209976461,0.614465830764343,0.161863631808543,0.215707044848331,wave
0.739409866093833,0.774051719755989,0.479682913222513,0.121123179178071,0.161780447529992,wave
0.816303315690174,0.946763689761273,0.58928177267876,0.15199374451004,0.350237641525396,wave
0.79748402612272,0.698764738937293,0.582754321594114,0.255105238901822,0.275750569540264,wave
0.957409439873956,0.93587205369931,0.49278633527472,0.30906656270344,0.24079445875,wave
0.887281362184806,0.820995170754312,0.631766125517868,0.300253756336514,0.105476961116878,wave
0.975645729150627,0.934177848961444,0.681400340458538,0.0125013595228502,0.243151494229321,wave
0.101465797333996,0.887133571761888,0.496557775765427,0.123280226438139,0.150812045945891,wave
0.961454984328156,0.879485940089889,0.478339960972691,0.211478378066292,0.374830312206336,wave
0.75011058566209,0.792709294474102,0.501554189316404,0.307353515984598,0.160343518434964,wave
0.658646946277355,0.822767337376432,0.506179157689024,0.0772046877265201,0.239144446801053,wave
0.946063931503584,0.914982102364721,0.485344193215419,0.25425237192813,0.0705907403809359,wave
0.767749409929115,0.83610992847123,0.440070528227515,0.145587372214333,0.0950956445547603,wave
0.931404183486493,0.825938665357351,0.388070794300237,0.183218822351236,0.10703003782923,wave
0.911840998500919,0.843971672889209,0.441274919642547,0.0908502249148928,0.262519538437839,wave
0.929546798492479,0.857008391982594,0.487747852491103,0.942301233122386,0.293028266334694,wave
0.662818931247775,0.0267613886547869,0.497125900137521,0.015073229742431,0.133206937201096,wave
0.93247168374756,0.849937287191518,0.446363223328489,0.189435628849074,0.0565729447628785,wave
0.702719719512053,0.809010966974154,0.564261355084955,0.0251989634215532,0.249499833216448,wave
0.832101349926155,0.749238610800886,0.296183379510049,0.103836843436257,0.0351250401300763,wave
0.93149894732761,0.0284896776970914,0.39530655777357,0.252191661196023,0.064604286075461,wave
0.909551915275369,0.658760093320759,0.353297353676337,0.263233552836078,0.371284832635125,wave
0.802075346830256,0.821627649004503,0.476820371593581,0.200502643335329,0.0313571583580404,wave
0.790268784904544,0.906003271590795,0.380166375044874,0.988658388698466,0.223096457401199,wave
0.925898563175526,0.769837280003745,0.334806074326935,0.142110699306487,0.197685031502406,wave
0.824395933937903,0.791268335257714,0.501306639995741,0.198610665317083,0.0418239022297846,wave
0.936850840704997,0.761895790037893,0.537300211140856,0.298103319815742,0.237949545637086,wave
0.871285357173687,0.83494796461725,0.544710425100655,0.353346566787849,0.041722197439989,wave
0.767509672990434,0.902259835597101,0.518810440930528,0.132739941129693,0.98147640723139,wave
0.70470704176611,0.738792407648242,0.478261727290252,0.091650189858957,0.127000787967303,wave
0.95496201778305,0.655190186396349,0.368502382781444,0.181901967378429,0.116641073025383,wave
0.878022652539886,0.879458931143123,0.308570408264505,0.308006176339903,0.163595556938807,wave
0.928980040157651,0.874337815068756,0.410727982495566,0.146963399942251,0.362925660578662,wave
0.735757390133611,0.723389422754421,0.494971038143082,0.247235659081512,0.223860409007257,wave
0.889964802954079,0.766534212811047,0.636403203917282,0.382345894369182,0.791743357653632,wave
0.0745823575201643,0.865484455961707,0.404585268106842,0.224442996521109,0.0950213887395555,wave
0.0582704140235147,0.714726856244215,0.616390692867482,0.110364308499915,0.335141636889669,wave
0.760738085157129,0.777333753032922,0.327654828895412,0.198564415916311,0.165831766767073,wave
0.865609508332462,0.89981864356921,0.381873763277682,0.22332334312778,0.151474329317419,wave
0.800279476592638,0.885062365990082,0.580161077076196,0.158038926224257,0.0732374904135706,wave
0.842545670591991,0.841768770169946,0.532704625434912,0.204896747650159,0.0826082589018689,wave
0.827041366697174,0.973207965581194,0.539120689130144,0.0840523689267638,0.244484988078449,wave
0.98884597724689,0.0587139258382386,0.367006241599685,0.252238037418957,0.18422295084646,wave
0.815674330566285,0.864844175561016,0.622113759180126,0.224568660109862,0.206898404092233,wave
0.812602381793331,0.767479727471934,0.552489659974263,0.0528033464062241,0.106331482960834,wave
0.771068448813953,0.800400628500001,0.52115088623058,0.22766282772278,0.0247982235979532,wave
0.714893339495034,0.818784998510588,0.587904676918854,0.107225850464699,0.177932997665556,wave
0.931783236949759,0.841318785299405,0.458216748780803,0.215064743413858,0.99936073748274,wave
0.972657026703887,0.67666565970679,0.679513885730079,0.0636772806824427,0.256151836824486,wave
0.94167600464398,0.736092716765742,0.475427401567428,0.131418166315343,0.130731614507721,wave
0.811067640898643,0.759648347201078,0.487149045364925,0.0523312535027375,0.0705852381390472,wave
0.85000869403979,0.00536979918078205,0.628095032292522,0.130725821209211,0.163798864392393,wave
0.840083066070454,0.878057804963269,0.501469568734247,0.986358990986731,0.90696978320032,wave
0.761450833820658,0.792192890728848,0.596584549019095,0.186374845525072,0.222024491194022,wave
0.858616025747572,0.897121765271884,0.471121210035803,0.0917724616925224,0.0766807388527348,wave
0.74332534872511,0.891485394745639,0.548892380703339,0.249733404750859,0.276811797835752,wave
0.788618604344445,0.755819924800781,0.576349812622983,0.181889994713679,0.875448492895061,wave
0.680351310373427,0.740611204872434,0.405062714346924,0.920583129496348,0.165515091855052,wave
0.758054634321094,0.993124675045932,0.518057355767444,0.984393662458774,0.0806750823294413,wave
0.0181685738140009,0.0273843115042751,0.27132949833131,0.211940273484504,0.156376826086164,wave
0.645904988683672,0.01884898717074,0.474908068209181,0.201070134956744,0.204563195665861,wave
0.851929789191935,0.972951170201467,0.396475828523147,0.259647596199579,0.0677692449695967,wave
0.755464354851143,0.966876354758555,0.448236195418596,0.0547808762258483,0.888316750499233,wave
0.749183544208911,0.987072728001557,0.557985758630697,0.130023189746899,0.116872058460819,wave
0.892599670913405,0.792992755681151,0.417484266967849,0.255410350972578,0.220323855867977,wave
0.789959976076265,0.856070254261779,0.453665949332701,0.238654915514212,0.0686382659506112,wave
0.852471948118597,0.822601580162975,0.438244707112631,0.371373092132659,0.217347376024924,wave
0.818554222893119,0.874620521403365,0.341021711094973,0.071414460400858,0.998517215734035,wave
0.647663055502998,0.914383331055832,0.652759353295667,0.387844634473527,0.234741435363176,wave
0.236821736390865,0.808422324222492,0.522427677288291,0.187190889615267,0.248891486994344,wave
0.950346841430551,0.978208428155383,0.401508440067917,0.194815612430678,0.0720214283083659,wave
0.919287659325388,0.916797169702865,0.430991949611943,0.084246779553034,0.0678038094133943,wave
0.609887530165467,0.935535392038471,0.255448910069992,0.110409964074572,0.137385921742344,wave
0.919318737197176,0.837880181479362,0.555049726990679,0.372557658341779,0.191702010491412,wave
0.680816065072601,0.821400174862092,0.43763189483969,0.284327861952339,0.223114939037319,wave
0.943993687905125,0.895559080216785,0.398200046501427,0.126417710271711,0.23238691270451,wave
0.648207621650526,0.833701400930735,0.49227780903079,0.0953403760324495,0.172554100938988,wave
0.758404193527088,0.487893927948016,0.415668055984498,0.21637217514923,0.232669717158062,wave
0.800661739946427,0.932584497954721,0.393386382796918,0.0405831919166007,0.200615998030757,wave
0.921516007553478,0.760458834500912,0.212865047208691,0.202120823630396,0.153875442931386,wave
0.145369134114229,0.699486612450058,0.523737448033699,0.0955146873145367,0.326781194705806,wave
0.912030212913565,0.871508431998489,0.522308826508432,0.110056547553941,0.143640598931917,wave
0.791741043022606,0.831981528080674,0.27783798460042,0.267874850190475,0.247258079700363,wave
0.750462897621039,0.689189245318135,0.558068920174677,0.124623441238213,0.192070981671425,wave
0.784981312395879,0.824488970968741,0.40318618091679,0.932183488386224,0.113975506926364,wave
0.634096227928419,0.814981292040405,0.495283597757895,0.287402588926368,0.231564872800821,wave
0.887822316177903,0.786101880411589,0.579708718936812,0.222081708145668,0.241787492026554,wave
0.88411971129511,0.89888085990217,0.514575471441667,0.451197182552179,0.0501835932508309,wave
0.84578385178383,0.735969544169548,0.402334387778886,0.248690261972285,0.976675423805495,wave
0.800427434809805,0.822356225733058,0.478341916803041,0.197996660633783,0.905264936314256,wave
0.707564507434571,0.609613370444692,0.492081565152813,0.0163734160539584,0.314298251583918,wave
0.144138275437352,0.930861933080192,0.596597215492129,0.0749474629964965,0.329839226771257,wave
0.923412378971621,0.836463759331751,0.592855234976271,0.154703565237353,0.99849858470173,wave
0.782559752375841,0.690602336164461,0.457482133929741,0.41847248382352,0.233622438258095,wave
0.908306637839825,0.825881228628479,0.477662369898539,0.147969170401648,0.15454957296055,wave
0.63084568344145,0.808910254236522,0.532164986299787,0.136166807235217,0.0618601899155283,wave
0.66401523910956,0.640986598130081,0.225013796341169,0.208353397087794,0.303148799982509,wave
0.791434032687494,0.897267084473714,0.411157538012744,0.0941141024266638,0.149475308976611,wave
0.733823788821056,0.789844565447527,0.394261655891336,0.148570249158209,0.26705041557411,wave
0.98864617338522,0.8977436296759,0.522305070970632,0.0516943229477639,0.0715445649843545,wave
0.752367562881,0.782142274801438,0.531936594193398,0.33058761871229,0.189674278824549,wave
0.811649709184954,0.826205719824287,0.608246068521404,0.120237151522011,0.00879702750518521,wave
0.659679088614439,0.835352826498258,0.57269588755033,0.0422930842590267,0.133546814020452,wave
0.79651750357471,0.663667551547831,0.53653669381572,0.160279465336809,0.187528014787487,wave
0.78612413358642,0.73124750834863,0.460651355919878,0.282519541416364,0.100457911656934,wave
0.854838299610626,0.820514798018766,0.474959265515528,0.10420546831774,0.00346255820820807,wave
0.713935633942683,0.873086506816863,0.435488793469806,0.222182701384553,0.163803374011002,wave
0.714440496580725,0.855796053499217,0.512999417513161,0.0299829944793485,0.320604331808745,wave
0.999812334000743,0.813532625720957,0.383446457934574,0.117735251114368,0.945769096598264,wave
0.761190210379122,0.818305077764717,0.412700539268661,0.233280915650643,0.863488513957125,wave
0.90714946040583,0.0166295241305241,0.449166460961623,0.190141340405901,0.181297115801256,wave
0.78093799381663,0.819823781596755,0.557825013353118,0.354217022768258,0.15437655638435,wave
0.872436842097301,0.0142803298996845,0.849715903791052,0.183517243292956,0.159775359519821,wave
0.0579380621462154,0.919883702349591,0.546965058082386,0.168682527427809,0.119893897228278,wave
0.810848638136998,0.940316951093258,0.696050785205049,0.193472301784251,0.178130091823415,wave
0.846018474258539,0.72292802327929,0.676925381596134,0.184585936814322,0.23581854380544,wave
0.933623267928304,0.855273361391176,0.546445550283184,0.088926981324842,0.174750451261684,wave
0.772474538830733,0.663956465891623,0.609762237040586,0.15798565060528,0.0379029203946213,wave
0.644962567712074,0.990119020960941,0.496952885731011,0.141379136059077,0.281811664310722,wave
0.904144978621992,0.894776631250557,0.570566289873293,0.140408012341602,0.336513401251659,wave
0.0740397199522717,0.889565786985373,0.515410543785846,0.19652668737959,0.187308728672402,wave
0.875859258434688,0.800977421437881,0.499338027974567,0.0378696188302973,0.146332490409818,wave
0.848027675569865,0.811091583371782,0.621721412678281,0.201363273672214,0.101063908190905,wave
0.749955477121857,0.738652990172618,0.392910410003493,0.0663769529056705,0.0264884155563879,wave
0.0816550510620729,0.0326466069798091,0.469110464765104,0.988063804860158,0.2212267364639,wave
0.79839978868079,0.867107218567725,0.491036302697122,0.230769949125829,0.127386540963626,wave
0.687669764741555,0.68232065753063,0.490593159824461,0.954196840491992,0.149401402630656,wave
0.849459821116746,0.6412225864219,0.623787070431968,0.200805818828666,0.0840992038611741,wave
0.746409347821935,0.828098663688611,0.59766637916928,0.133855156250703,0.133725785086768,wave
0.793481138515023,0.883748122243926,0.592308174291683,0.125518918014506,0.256024593469361,wave
0.742013065708319,0.826166623579699,0.443419513057808,0.215574086965067,0.199539885030441,wave
0.802594327740691,0.84690699597141,0.590449606589345,0.13692326462279,0.258843273977721,wave
0.721376185793254,0.814035316931833,0.447287295219357,0.108895758766714,0.0384822469586962,wave
0.861187813024795,0.955818946288789,0.573075164830425,0.1223265894468,0.150471257165422,wave
0.634669634150922,0.915325330905632,0.306991381835955,0.470719876842828,0.0571641618963959,wave
0.796820014408587,0.640647586228209,0.322714481482152,0.973253655322568,0.228385102163026,wave
0.706691237081234,0.827257764484346,0.464078779049371,0.149904681405297,0.274333974370469,wave
0.744821306194319,0.652112573809358,0.53463077565469,0.195749596882408,0.16775450197496,wave
0.207272132368836,0.794230645330313,0.529304282417665,0.261933928846389,0.249228275319507,wave
0.874592605999047,0.753138836937329,0.228659938324544,0.376752898636942,0.240819856053026,wave
0.958574054464762,0.0826564972903496,0.634234945110866,0.918956768655351,0.257258777074449,wave
0.880369043103856,0.873203265403312,0.515199897275193,0.327656779417753,0.135875747600651,wave
0.899170575983699,0.790790681417421,0.423882437847232,0.176042578031286,0.0653399585527152,wave
0.943279914439489,0.800691443108432,0.517568248149351,0.0257199484736428,0.234952250885494,wave
0.664958438567463,0.851145796546572,0.665724374398734,0.252943000881576,0.161911908014656,wave
0.574593295568381,0.720732852587062,0.495727905609395,0.144638809476322,0.204193159259679,wave
0.915837932243251,0.845597381780365,0.472613954164088,0.213385262886488,0.978212762104575,wave
0.871723409507504,0.93669927806243,0.582849153078613,0.223079009858242,0.121065032634654,wave
0.763874700258307,0.873824795953209,0.243766257624104,0.868271465594434,0.223267921902353,wave
0.724483417621508,0.947997491387208,0.414963753646431,0.246160798688028,0.161381529566708,wave
0.747147849218945,0.791854188655848,0.418688582653052,0.243012266137817,0.221876797333865,wave
0.80987063378759,0.780604779256348,0.532172956634345,0.242519407738268,0.204672686693185,wave
0.930299373460284,0.798110631940492,0.534434283086619,0.00837390167619364,0.108613352624499,wave
0.624522269995919,0.813564034962888,0.603726493727058,0.107548072714638,0.145269284192565,wave
0.684243368475188,0.691248407715699,0.484368516379693,0.979262789242064,0.168460780005565,wave
0.0121785019237135,0.898715952628136,0.725756340721132,0.21746779839348,0.0773270615889737,wave
0.965846520278488,0.860088820854651,0.538740077116942,0.113171515502486,0.250472587158906,wave
0.762501508375744,0.192219696502239,0.615250074131338,0.156439454383597,0.355850463215362,wave
0.789756015669736,0.924749039997667,0.473065973684806,0.295899845627092,0.0969060404034891,wave
0.040135244767596,0.848867988417165,0.515443844512771,0.23764527731707,0.188621244057433,wave
0.71120905763174,0.0282154892785593,0.52631860911786,0.417351321306688,0.141493049894613,wave
0.991395442386942,0.82114472996213,0.411416362121158,0.135573577759916,0.228462764603632,wave
0.717372766541208,0.722937394070557,0.510970313494992,0.135883531885716,0.914415077422716,wave
0.852193841793186,0.0467942291676906,0.50327023299546,0.0610806347762175,0.0716027224521067,wave
0.829829542881539,0.765072549969443,0.610393189782138,0.0753680818778588,0.164124210366175,wave
0.830839064463154,0.022891496554633,0.510944015334853,0.327261756404552,0.0869744386088963,wave
0.931348740892317,0.863089489475274,0.639619662922956,0.340503692363936,0.0415172582029219,wave
0.724961222805813,0.769353637410924,0.541868468497877,0.978475467797583,0.203530869538824,wave
0.893602760716003,0.691471816547208,0.319002025559984,0.132735153139041,0.233960391684943,wave
0.849633507492413,0.887820167047108,0.43189079405612,0.166838469942456,0.122465223049129,wave
0.948098663036239,0.857466144150579,0.618960773602156,0.278530865005301,0.958779423750737,wave
0.90466525412929,0.964886684231502,0.470611881342253,0.136437822069954,0.176437211787106,wave
0.864007490973062,0.76123386198422,0.485125490778394,0.167498840628762,0.355773085350942,wave
0.00138724663095834,0.8754153321185,0.526144640931142,0.20688449148828,0.0486500880852221,wave
0.723614881200046,0.935947210145823,0.46174711751291,0.209265791096652,0.228824273191137,wave
0.899203893761641,0.81456473929712,0.404962190605668,0.149730080810842,0.229066700634213,wave
0.977281505441506,0.872630017190653,0.392019947920652,0.128938092212476,0.252951630015447,wave
0.755496954024602,0.825216019295392,0.548564145875763,0.123453631999743,0.184639611227746,wave
0.726046909418173,0.845132059026392,0.528009312460583,0.318095892251842,0.113155414332603,wave
0.758116738759115,0.878346903118396,0.369603370023776,0.0640807812754808,0.264944745660122,wave
0.903563666291586,0.757164229572934,0.640509725393137,0.0753221572830752,0.194180127679554,wave
0.774694657316899,0.923526683467352,0.439622570852357,0.223120136320463,0.115631154167825,wave
0.91307264301106,0.614433019397799,0.747211309360051,0.284557504085411,0.209358687196649,wave
0.700707660657368,0.687607127375223,0.373825726482805,0.0751975646859201,0.0610357340717902,wave
0.909132153106907,0.696364574275185,0.463955322039017,0.988964790662407,0.181445780555958,wave
0.0170794845648498,0.871411489093814,0.468182754428808,0.114381497185324,0.202703239980003,wave
0.0685405729216081,0.868866098035006,0.525194766658643,0.125271317094629,0.380126933260563,wave
0.833350942384772,0.795230669446815,0.477174109477329,0.184015030757334,0.0693690042500774,wave
0.722979677764414,0.868669178924745,0.553660306199825,0.206773267853837,0.0356280526876626,wave
0.830592627115966,0.77475929507475,0.468620734326735,0.95798932384921,0.0652241144211651,wave
0.791234511343874,0.787326304042222,0.34931983317751,0.0874450699474355,0.0611982548694496,wave
0.788595233232089,0.892648155808877,0.493586344492912,0.124248102797538,0.0516753746072937,wave
0.706195808985376,0.74064821935216,0.494911076124634,0.102989468219484,0.113505628903295,wave
0.822414635661761,0.747053366530605,0.530524769894386,0.100287907570422,0.0555085932857338,wave
0.79381737549248,0.853280562317565,0.424022384611703,0.231353440182707,0.217941560302679,wave
0.995580617477253,0.837935853823445,0.493370003145323,0.220798179713951,0.161395136095476,wave
0.852516757544342,0.908675704870505,0.496313930083186,0.140455147855417,0.14812596460871,wave
0.833701344026762,0.733930765524524,0.402316498367099,0.192606034247856,0.254796818579582,wave
0.764741190852883,0.74727449438653,0.579088261276337,0.255966691277689,0.189273510802926,wave
0.809935424413752,0.798018595412684,0.540263321924864,0.22089432688158,0.238092219268137,wave
0.670648053177129,0.75867344674712,0.331936996555374,0.160058385517745,0.177612308667087,wave
0.760804431226097,0.891752791204403,0.473536250152374,0.269163240297077,0.117886951189761,wave
0.994705011296431,0.852453570761478,0.510562522938638,0.21400741453141,0.241003874435358,wave
0.826472482860565,0.791662178996188,0.413646308097564,0.218972124940589,0.0714864917778686,wave
0.647080797204117,0.674314491982078,0.587345892736734,0.163471999698472,0.273443031237716,wave
0.885955109772792,0.56147059485021,0.489382268520115,0.165892317821077,0.0749218460334322,wave
0.777121605576046,0.79420784687638,0.359949347248757,0.207875210761121,0.046334173335434,wave
0.808796056377383,0.883089426145198,0.512197285615597,0.104676791426381,0.0993269715662265,wave
0.972223697078401,0.804146339518129,0.38064820886559,0.0605628262802043,0.14445496294337,wave
0.848400987363726,0.83504318997154,0.583107278587484,0.200294161329353,0.170270814168473,wave
0.90277632966375,0.0205280448930838,0.221570315600149,0.115452490724565,0.291218209848689,wave
0.88835682344895,0.609086931972631,0.553172528041553,0.251471114735572,0.259185784345061,wave
0.913286611589952,0.849188575589384,0.656012464923446,0.119650611082809,0.0091869899171568,wave
0.816376904204245,0.785160163954608,0.474884387884661,0.0964084099668386,0.150531895071636,wave
0.857517933404638,0.843061747557697,0.588407613237845,0.185336164857411,0.733806417782904,wave
0.787510601643633,0.742308994208324,0.444965035471837,0.206187524910085,0.269750840373156,wave
0.830395339154296,0.754704488146538,0.604874449744817,0.170348288525898,0.130453240200629,wave
0.751261601626523,0.751650152521169,0.587142971157709,0.0691070992022716,0.933069374249845,wave
0.827747436260129,0.807484878728468,0.498454082564598,0.191810449488209,0.233682493407446,wave
0.821943184362489,0.810460382064316,0.476359925580944,0.107158445759651,0.178410811845012,wave
0.917559793101475,0.969541265045638,0.804211287643293,0.147286638623702,0.184959766528462,wave
0.765126866013854,0.82118583262202,0.465808883115155,0.270821164593719,0.27523158916479,wave
0.725119761275242,0.855278965468129,0.516580671423393,0.076518777093819,0.419809522519515,wave
0.839782185348533,0.749454443161966,0.310932018745856,0.107057098276103,0.158877770953109,wave
0.818974097632574,0.0804762805826689,0.663439775555182,0.197213924941539,0.0304994378798597,wave
0.966226643920292,0.0121471655094328,0.578919445083773,0.235113822869875,0.35267855871112,wave
0.849255919497554,0.774257008869828,0.565332650261876,0.0343967289330991,0.0964716561200537,wave
0.8004786274953,0.934679464250719,0.629100349048153,0.254572455147139,0.0977495281528492,wave
